reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
701105a0-9622-47e2-b29c-4fe457153827,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"loadingnya MyTelkomsel lambat, lbh dr 60 detik, mayoritas pengguna komen lemot & berat, saran : agar bs lbh cepat loadingnya, rata² pengguna hanya unt cek & beli paket, jd fitur² lainnya krg diminati, agar disederhanakan sj fiturnya, klh cepat dg operator kuning 😁",3,9,8.4.2,2024-12-10 15:55:05,,,8.4.2
c06ee957-c524-4ef0-96db-ef5ba0fbb514,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apl nya sering nge lag. bukan sekali dua kali,tp tiap kli buka apl nya kok lag, pdhl buka apl berat aj lancar. trus jg, aku mau nntn iklan buat dpt stamp kok gabisa? pdhl pengen cepat2 ngumpulin stamp nya. knp ya klo lg di tempat tinggi kyk lantai 2/3 suka jelek jaringan nya? bukan cmn itu, jaringannya ga stabil, jd bikin bad mood. ini pendapat pribadi aku, jd tlg di perbaiki",3,12,8.4.2,2024-12-17 16:33:17,,,8.4.2
97cae27b-81c0-4bce-bef4-0ff1b4e60e07,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya ini tambah berat, tambah lemot, ini indihome di jadikan 1 apk ini, kami butuh apk yg simple saja yg mudah di gunakan, ini ribet bgt di gunakannya berat dan lemot,. Tolong perbaiki performanya...",1,8,8.4.2,2024-12-13 14:11:15,"Hai Kak Willy. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala aplikasi MyTelkomsel lambat, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Ken",2024-12-13 15:56:56,8.4.2
2a7058a1-de5c-4c81-8884-e6805f1ec16d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Lu niat gak sih ngembangin apk, makin uptude bukannya lebih bagus malah nambah berat aja, kadang apk tidak merespon, forclos, delay, dan banyak lagi dah masalahnya,...udah enak padahal gak banyak animasi tetep aja masih berat,.",5,3297,8.4.2,2024-12-05 23:54:22,"Hai Kak Nursidik, terima kasih tetap setia menggunakan layanan Telkomsel. Apresiasi dari Kakak sangat berarti bagi kami dalam meningkatkan layanan dan performa MyTelkomsel. Have a great day :) -Edo",2024-09-25 21:14:33,8.4.2
7509c627-ba9e-4d1a-9051-7ce163c8bc1f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Untuk pembayaran tagihan di IndiHome semakin ribet dan lemot semenjak tergabung menjadi satu dengan App MyTelkomsel, masih baik App MyIndiHome dulu yang cepat dan tidak pernah ada gangguan, saran saja lebih baik kembalikan seperti sebelumnya, biarkan App MyIndiHome difokuskan untuk pembayaran WiFi saja. Terimakasih!",2,2,8.4.2,2024-12-05 06:00:17,,,8.4.2
e3d28b2a-758c-451d-9beb-b38c62bb363a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sepertinya bukan saya saja yang mengeluh masalah fitur di aplikasi ini semakin berat lemot pengembangan bole tetapi ruwet ribet berat hanya sekadar beli pulsa kuota saja loging otw kadang tidak dapat sms otp bikin simpel saja.,1,11,8.4.2,2024-12-10 12:31:32,"Hai Kak Heru, Mohon maaf untuk ketidaknyamanannya ya, apabila aplikasi MyTelkomsel terlalu berat di handphone kakak, silakan coba unduh MyTelkomsel Basic. Aplikasi ini sudah tersedia di PlayStore. Apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2024-12-10 16:38:28,8.4.2
2d1c7c04-252a-4894-afb2-3ec27ee162cd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi nya udah bagus, ditampilkan paket hemat dan banyak promo yang menarik trs ada hadiah juga, benar benar menarik. Yah untuk masalah sih kebanyakan sudah diatasi dengan baik meskipun masih ada yang belum diatasi contoh nya aku sekarang ini stamp nya kok tetap di 16 padahal aku login tiap hari tapi masih aja gk nambah, udah direfres dan hapus chace tapi masih tidak berubah. Yah kuharap ini teratasi dengan baik, btw aku terbantu karna bisa beli paket secara offline.",5,466,8.4.2,2024-11-18 07:56:34,"Hai Kak Nurzami, terima kasih untuk saran dan masukannya ya Kak. Saran dan masukan Kakak sangat berarti bagi kami untuk memberikan layanan Telkomsel yang terbaik :) -Sekar",2024-11-18 13:59:37,8.4.2
f71de7d6-0337-4e57-b8dd-d2c8297cee0e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Beli paket kok gak jelas ya penggunaannya, paket game tapi gak bisa buat main game, mobile legend katanya bisa ehh mau masuk aja macet di loading screen. Penipuan kalo aplikasinya 😡😡 Update: Sekarang makin jelek aplikasi nya, sinyal lelet aplikasi lemot, buka paket aja buat check nya bikin emosi, bagus lah masuk starlink itu biar ketar ketir lu pada. Edit: Sampai sekarang pun tetap mengecewakan nih app, udah lemot app nya berat lagi, update data /pulsa paket yàng udah di beli aja lama + kadan.",1,41,8.4.2,2024-12-05 14:55:48,"Maaf ya, Kak Wiradhan. Untuk kendala sinyal lemah di nomor Kakak pas main game, supaya Mimin bisa bantu Kakak lebih optimal, Kakak bisa hubungi Mimin melalui akun Twitter @Telkomsel , Instagram @telkomsel , atau email cs@telkomsel.com. Mimin tunggu ya Kak, sehat selalu! -Dan",2023-05-17 14:18:55,8.4.2
e9d4a9b5-34c5-4895-8209-17e7b183236c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya super sekali, Saya selaku pengguna My IndiHome merasa sangat terganggu sekali dengan migrasinya layanan IndiHome ke my Telkomsel, dikarenakan aplikasinya super sekali jeleknya, berat dan selalu force close dan tidak bisa membuka layanannya. Berbeda sekali dengan Aplikasi My IndiHome ringan dan mudah di akses. Mudahan-mudahan kedepannya aplikasinya bisa di fix, tidak menyulitkan pelanggan dan bisa memudahkan pelanggannya bukan malah sebaliknya.",1,103,8.4.2,2024-11-20 14:44:06,,,8.4.2
0d29c862-b1b0-4a34-8e5a-449d012bf5b5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Update terbaru malah muter doang,bikin tampilan itu yg simpel,informatik dan praktis. Jangan cuma banyak gaya infonya tidak bisa dibuka,ini perusahaan telekomunikasi besar di indonesia lho masa nga mikir kalo konsumennya itu spek hp nya beragam bukan cuma yg high end...",1,47,8.4.2,2024-11-02 08:13:10,"Hai Kak Joe, Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2024-11-02 16:26:55,8.4.2
f5aa68ef-1835-42a5-b7d0-ddd7efb3a7ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jaringannya sering jumping ga jelas, padahal sudah dekat dengan tower utama, sampai sampai banyak teman saya beralih ke operator lain karena lebih stabil. Melakukan pengaduan dengan Veronika ngak nyambung, ngaduin tower malah jawab yang deluar konteks. Ga guna banget veronika itu. Kalau bisa coba di cek kelokasi, alamat nusa penida, deaa bunga mekar",1,83,8.4.2,2024-11-26 18:13:32,"Hai Kak I Wayan Soma. Mohon maaf untuk ketidaknyamanannya, silakan coba restart handphone Kakak. Apabila masih terdapat kendala silakan hubungi kami di DM Instagram @telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Alma",2024-11-13 06:48:53,8.4.2
a87bed83-09f8-45e2-b698-04f09707de33,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dari segi tampilan UI oke, tapi mungkin karena UI ny terlalu keren jd membuat aplikasi sangat lelet kurang responsif, sungguh mengutamakan penampilan daripada pelayanan dr aplikasi itu sendiri",1,5,8.4.2,2024-12-19 12:44:40,,,8.4.2
dc87e03b-99bd-49b9-83af-420b1f103372,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kebetulan 1 keluarga pake operator beda2 dan saya alami sekarang, harga paket data app Tsel paling murah dan banyak serta mudah dipahami. Kekurangan app ini, notif nya masih menjebak karena dia per tanggal tiap paket. Alangkah baiknya kouta bisa digabung dan notif bisa mundur mengikuti paket terlama. Edit: please video iklan dihapus saja karena memperlama proses melihat & membeli paket. Kami butuh layanan komunikasi handal bukan marketing & lifestyle b.s.",3,11,8.4.2,2024-11-30 09:35:58,"Hai, Kak Aldilatama. Maaf banget ya. Mengenai keluhan tarif layanan Telkomsel, yuk hubungi Mimin melalui akun Instagram @telkomsel atau Email cs@telkomsel.com agar dibantu lebih lanjut. Mimin tunggu ya Kak. Makasih :) -Alma",2024-06-12 07:54:22,8.4.2
99f02bb3-7e15-49ae-abbc-acc6b73aff79,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jaringan lemot banget, Aplikasi sering log out, Login pun sulit, Makin lama makin kurang kualitasnya, Oops! Terjadi Kesalahan.... Oops! Terjadi Kesalahan.... Oops! Terjadi Kesalahan.... Oops! Terjadi Kesalahan.... Oops! Terjadi Kesalahan.... Slogannya diganti saja.... Internet banyak hambatan. Ditambah aplikasinya lemot banget, mau transaksi ribet!!!",1,28,8.4.2,2024-11-15 08:07:50,"Hai, Kak Sudjana. Maaf banget ya. Terkait keluhan koneksi internet lambat, yuk hubungi Mimin melalui akun Instagram @telkomsel atau Email cs@telkomsel.com agar dibantu lebih lanjut. Mimin tunggu ya Kak. Makasih :) -Alma",2024-08-26 13:54:27,8.4.2
f0e9a7b7-d39e-4318-a81d-960e3cb97d98,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Semenjak ada tambahan lifestyle,entertainment,comerce,indihome, orbit dll,aplikasi jadi semakin bertambah berat. apa tidak bisa buat aplikasi khusus seperti dulu yg seputaran kartu telepon,cek pulsa,masa aktif,paket data & paket telepon.",3,169,8.4.2,2024-11-23 16:40:11,,,8.4.2
a9639a61-bb07-407a-bd2b-f94988fd39ab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kalo bisa jangan terlalu sering update,dan aplikasinya masih kurang optimal ketika dibuka di awal prosesnya agak sedikit lama,jangan terlalu mengedepankan fitur terus-menerus,tapi kelancaran/lingkungan applikasinya perlu dijaga juga biar seimbang agar pengguna lebih nyaman.",3,0,8.4.2,2024-12-31 12:54:19,,,8.4.2
b7faf985-0ff3-42fc-a473-83af0db5080e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Iklan stamp nya gak bisa di nonton, misalnya kalau ada 5 iklan biasanya 2 iklan gak bisa di nonton. Sering lapor ke IG gak pernah dikasih solusi yang beneran bisa. Udah diikutin caranya tetap gak bisa. Dan itu bukan masalah jaringan, karena hp lain dirumah juga gak bisa nonton iklan stamp. Jaringan lancar. Masalahnya gak pernah teratasi, setiap bulan pasti kayak gitu",3,2,8.6.1,2025-01-05 05:21:51,,,8.6.1
74c9f7ec-cb25-42e5-a2ea-afc510c0f1e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi nya berat gk ramah buat user hp ram kecil , banyak hal yang sebener nya yg gak penting malah dimasukin kek game lah, musik lah, malah bikin tambah ukuran apps jadi gede, saya selaku user kurang nyaman, harus nya contoh operator sebelah apps nya enteng emang buat transaksi aja bukan malah ada tambahan2 yang gak perlu.",3,8,8.4.2,2024-11-25 00:35:22,,,8.4.2
db7b7df7-2f2d-481d-8b1b-0e9bf2f4a86f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa semakin di update aplikasinya semakin lemot, untuk mencari info tentang paket aktif saja tiba tiba keluar dari aplikasi dengan sendirinya, di coba ulang pun tetap sama, kenapa ya min? tolong lebih di perbaiki lagi ya, tentang kinerja aplikasinya juga bukan hanya tampilannya yang di perbarui, saya lebih suka versi sebelumnya di banding yang sekarang, karena lebih baik kinerjanya, kestabilan sinyal menurun, bahkan saat berada di ruangan terbuka",3,1363,8.4.2,2024-11-26 17:43:12,"Hai Kak Salsabila. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Alma",2024-11-27 13:55:34,8.4.2
d2ed617f-0c6c-4cdb-8351-6290881fa5cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Makin kesini makin sering error aja ni aplikasi, masih mending yg dulu, sering lelet, sering ga mau si buka/bug lah, pdhal sangat membantu kami sebagai pengguna telkomsel, makin kesini harusnya makin good kwalitas aplkasi nya, bukan nya malah sering bug dan lelet bgini ,, tolong lah di bagusin yg serius, klo man powernya ga kompeten ganti teknisinya,,",1,1,8.6.1,2025-01-08 16:46:03,,,8.6.1
a081a550-67eb-453f-8256-4c8ebc848ae9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"awalnya saya kasih rating tinggi, tetapi untuk sekarang tidak,karna aplikasi nya sering ngebug terus sering keluar notif aplikasi berhenti dan tidak bisa di bukak sama sekali,masak saya harus install ulang terus sih ribet amat,dan setiap pembelian paket internet sering bug juga kadang tidak keluar notifikasi pembelian nya",1,4,8.6.1,2025-01-02 11:03:26,,,8.6.1
9360e64d-f611-4ecc-acf1-e5ffd3d2d6fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Menurutku telkomsel udah bagus kok, dibagian sinyal udah lancar banget apalagi kalau udah masuk wilayah yang agak pedalaman ketimbang kartu lainnya telkomsel lebih lancar. Cuma terkadang kok malah pas dibawa ke kota malah agak susah sinyalnya. Terus akhir-akhir ini sering banget mau buka apk tuh gabisa, padahal juga memori masih banyak, sinyal juga bagus. Diklik ikon apknya malah langsung keluar gabisa diapa-apain. Harus nunggu lama banget. Semangat memperbaiki diri yaa telkomsel.",4,1,8.6.1,2025-01-09 20:44:40,,,8.6.1
7b67b2a8-cdc1-48ba-9279-87e32d7e71a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong hilangkan fitur tambahan dan kembalikan mytelkomsel ke esensi nya yaitu sebagai aplikasi cek pulsa dan beli paket data. Semakin di update aplikasi semakin berat seperti tidak ada optimalisasi nya.,1,27,8.6.1,2024-12-24 22:10:22,,,8.6.1
4bd91624-2f0c-412d-a395-75eaa9cee095,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa yah harga paket yang suka dibeli tuh suka tiba-tiba naik? biasa pake paket yang hotpromo 9GB/bulan 33k biar hemat, eh harganya tiba tiba naik jadi 40k pas mau top up paket baru. dulu yang hotpromo 18GB/bln dikisaran 35k sekarang udah diatas 50k, kok bisa ga konsisten? yg niatnya mau hemat jadi boncos terus gara² harga paket g stabil.",1,49,8.4.2,2024-11-27 09:03:37,"Hai Kak Nazwa. Mohon maaf untuk ketidaknyamanannya, silahkan akses aplikasi MyTelkomsel untuk mendapatkan lebih banyak pilihan dan penawaran paket datanya ya Kak. Semoga membantu. :) -Alma",2024-11-27 10:36:05,8.4.2
d53ffadc-ea9c-48a3-b68b-762fd1c969eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Nggak usah dulu nambahin fitur-fitur gk jelas, update, atau yg lain-lain. Sekarang itu TOLONG fokusin dulu memperbaiki kualitas jaringan, jgn harga makin mahal jaringan makin lemot . Pulsa di sedot terus, mana sosoan dengan dalih ""pembayaran VAS"", apaan coba? Guna gk ada, di batalin atau di berhentiin gk bisa. Au ah pen hapus sekalian ganti kartu.",3,3,8.4.2,2024-12-16 00:08:39,"Hai, Kak. Maaf banget ya. Mengenai keluhan kuota tiba-tiba hilang, yuk hubungi Mimin melalui akun Twitter @telkomsel atau Facebook Messenger 'Telkomsel' agar dibantu lebih lanjut. Mimin tunggu ya Kak. Makasih :) -Alma",2023-06-21 07:49:51,8.4.2
85b2eee7-60b9-4ea3-9cb2-f51b3096575c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi sering force close dan lemot parah padahal sudah di device yang berbeda-beda, sepertinya memang bawaan aplikasi yang masih banyak bug. Tolong diperbaiki lagi, ini sangat menyusahkan pelanggan yang akan transaksi.",1,26,8.6.1,2024-12-24 16:38:47,"Hai Kak Rachma. Mohon maaf untuk ketidaknyamanannya, silakan coba login kembali setelah beberapa saat. Apabila aplikasi MyTelkomsel masih force closed, silakan hubungi kami melalui DM Instagram @telkomsel atau hubungi kami di tsel.id/chatva . Semoga membantu. -Ken",2024-12-24 21:10:21,8.6.1
7d08dca4-eb6c-49ef-8c4d-8d96a232133c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya coba login pakai nomer verifikasi dari sms Tetapi saat di click berulang kali sampai cek kondisi wifi tetap tidak biasa login. Link yang diberikan tidak berfungsi sudah sampai buka youtube tetap tidak bisa. Mohon pihak telkomsel ini kenapa ya. Setengah jam ngurus ginian doang. Padahal sebelumnya juga sempet hapus terys download lagi,1,0,8.6.1,2025-01-09 05:01:19,,,8.6.1
fd889040-78c1-49e6-9faf-be76b59e9793,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sebagai aplikasi untuk beli kuota ini bugnya parah sih, ""MY TELKOMSEL TERUS MENANGGAPI"", itu terus yang keluar tiap kali buka apknya, gimana coba tiap mau beli kuota di perbaiki dong kak, nanti kalo dah bener saya perbaiki ratingnya, maen game yang lumayan berat aja bisa ni hape masa buka Telkomsel nggak bisa, tolong di fix bugnya update nanti",1,20,8.6.1,2024-12-25 20:23:16,"Hai, Kak Rizky. Maaf atas pengalaman yang kurang menyenangkan, terkait keluhan aplikasi MyTelkomsel gak bisa dibuka. Yuk segera hubungi Mimin melalui fitur bantuan di DM Instagram @Telkomsel atau kirim email ke cs@telkomsel.com untuk dibantu lebih lanjut. Mimin tunggu ya kak. Makasih :) -Edo",2024-08-02 14:55:37,8.6.1
25feafde-1a5a-4810-9277-97982401f944,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini aplikasi perusahaan telekomunikasi paling ternama di indonesia kenapa sering banget ga bisa dibuka ya, pas pembayaran paket gangguan mulu udah 1 minggu saya coba terus2an mau beli paket ga bisa2. Tolong lah kalau ga mau customer lari, jangan malu2in.",1,1,8.4.2,2024-12-19 23:43:38,,,8.4.2
b6a6a569-63df-4aea-8358-0e8266c96b25,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi nya bagus, membantu dlm mengecek pulsa & kuota, tp sayangnya jaringan gk stabil, jaringan full tp sinyal 4G hilang2. Mendadak bs ngeblank hilang jaringan tiba2 balik muncul jaringan full. Sering ngebug sndiri",1,0,8.6.1,2025-01-09 22:15:24,,,8.6.1
4d08e6bf-564e-4b49-8d6d-575377667743,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi berat, lemot, dan susah mau beli paket juga, setelah login fitur2 yang ada di pencet2 gak ada respon, saya pikir ada masalah di sinyal, udah saya coba tiap hari sama aja karena memang biasanya walaupun muncul 4 bar sinyal, tetap lemot gak seperti kompetitor sebelah sinyal 1 bar aja masih bisa.",1,21,8.4.2,2024-11-19 05:48:53,"Hai Kak Hendra. Mohon maaf untuk ketidaknyamanannya ya, apabila aplikasi MyTelkomsel terlalu berat di handphone kakak, silakan coba unduh MyTelkomsel Basic. Aplikasi ini sudah tersedia di PlayStore. Apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva. Semoga membantu. -Sekar",2024-11-19 06:29:20,8.4.2
af8e04c6-11fe-42a8-82fc-dbb5ecd42f7d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya berat sekali, bahkan sekarang force closed. Tidak bisa dibuka sama sekali, tolong dioptomalkan. Aplikasi povider mah harusnya bisa dijangkau semua orang, gausah bagus2, minimal bisa dibuka dan lancar dipakai.",1,4,8.6.1,2025-01-01 22:44:10,,,8.6.1
aca920ba-d8f2-4f5f-8eaf-847ba08ecaa6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Harga gak pernah konsisten , berubah makin mahal setiap mau beli paket dari history transaksi sebelumnya harganya tiba tiba naik terus pas beli paket pulsa sudah sesuai harga paket tapi keterangan pulsa tidak mencukupi, aplikasi kocak",1,2,8.4.2,2024-12-18 07:56:53,,,8.4.2
5ab21ef2-bb5f-4ca9-83ea-42e81d2c8260,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Padahal saya menggunakan Telkomsel lebih dari 10thn dan kartu yang saat ini saya pakai sudah 5 tahunan tpi tidak ada kuota dengan harga khusus pelanggan setia, untuk jaringan kawasan Bali juga kurang, padahal mayoritas perantau Bali menggunakan Telkomsel, tolong minimal sinyal nya lebih di kencengin lagi, soalnya bukan cuma hp saya, kebanyakan teman saya juga seperti saya sinyal nya, pelanggan setia tpi pelayanan sama dengan pelanggan coba-coba, untuk apk nya juga sering keluar sendiri, nge lag",3,2,8.4.2,2024-12-02 18:16:25,,,8.4.2
1c1dca3f-89cc-43d6-9fe3-c71c15cd8138,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa ya kalau kuota dibawah 200 MB susah banget akses nih aplikasi. Kayak harus banget banyak kuotanya gitu loh, padahal axisnet maupun my XL nggak ada kuota pun asal kartunya yang aktifin internet sesuai dengan aplikasinya pasti lancar aja. Tolong lah, masa kalah sama XL dan Axis pelayanannya. Apa nggak malu😂",3,0,8.6.2,2025-01-18 00:24:29,,,8.6.2
ec92791c-667d-4b32-98aa-136f5f152872,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tiap beli pulsa pasti gak lama langsung dapet SMS kasih keterangan bahwa saat ini kamu sedang akses internet non paket, padahal paketan kuota selalu pake nomor yg satunya lagi krna hp pake dual SIMcard, dan pulsanya pas di cek udh kepotong padahal blm dipake sama sekali, parah banget cara motong pulsa pelanggan sendiri ga jelas kaya gini, ini ulasan yang saya edit setelah berkali-kali ngalamin hal kaya gini",1,4,8.6.1,2025-01-02 08:18:52,,,8.6.1
fb1ab241-7ee9-4470-81c8-1267a01d0afa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya sangat membantu,, tapi akhir akhir ini tdk bisa si buka sama sekai.. padahal sebelum di update lncar jaya.. beli paketpun oke.. tolong di perhatikan lagi.. kalau tdk bisa sy buka lagi terpaksa saya hapus saja ini aplikasi.. Mau bagaimana lagi .. di simpan juga tdk ada gunanya..",4,9,8.6.1,2025-01-08 07:17:26,,,8.6.1
